name,salary,area_name,published_at
Бренд-менеджер,43570.65,Москва,2004-07-20 13:43:02.040
WEB-программист,28525.2,Москва,2004-02-26 16:41:38.030
Программист 1С,22820.16,Москва,2004-02-26 16:44:33.030
Senior CAD Tools Engineer,,Москва,2004-03-17 00:00:00.030
CAD Tools Engineer,,Москва,2004-03-26 00:00:00.030
Ассистент менеджера по обучению,,Москва,2004-03-24 00:00:00.030
WEB программист,28516.2,Москва,2004-03-10 00:00:00.030
Заместитель начальника отдела оптовых продаж,19967.64,Санкт-Петербург,2004-02-26 19:27:00.030
Программист БД,31367.82,Москва,2004-03-18 00:00:00.030
ИНЖЕНЕР ТЕХНИЧЕСКОЙ ПОДДЕРЖКИ (Lotus+Unix),19961.34,Москва,2004-03-24 00:00:00.030
Программист,,Москва,2004-03-22 00:00:00.030
Специалист отдела развития технологических ресурсов,,Москва,2004-02-27 12:02:35.030
Системный администратор,28525.2,Москва,2004-02-27 12:41:55.030
Программист,,Москва,2004-02-27 13:02:21.030
Программист-разработчик,22812.960000000003,Москва,2004-03-09 00:00:00.030
"Системный администратор, программист",,Москва,2004-02-27 13:07:21.030
"Senior Sales Representative (Telecommunication Systems, Moscow)",,Москва,2004-04-21 00:00:00.040
ТЕХНИЧЕСКИЙ МЕНЕДЖЕР – ТЕЛЕКОММУНИКАЦИОННЫЕ ТРАНСПОРТНЫЕ РЕШЕНИЯ (TECHNICAL SALES MANAGER – TRANSMISSION),,Москва,2004-04-19 00:00:00.040
Бизнес-аналитик по корпоративным финансам,,Москва,2004-03-29 00:00:00.040
Системный администратор,42774.3,Москва,2004-03-27 00:00:00.030
Plant IT Manager,42772.65,Москва,2004-04-09 00:00:00.040
Технико-коммерческий инженер,22820.16,Краснодар,2004-02-27 16:27:56.030
Консультант по описанию и оптимизации бизнес- процессов в среде ARIS.,48492.840000000004,Москва,2004-02-27 17:17:05.030
Консультант по внедрению систем управления проектами (Oracle Applications Project Costing),,Москва,2004-05-14 00:00:00.040
Специалист по внедрению систем управления аппаратной инфраструктурой,,Москва,2004-03-26 00:00:00.030
Инженер по EMC и системам хранения данных,,Москва,2004-03-15 00:00:00.030
IT Administrator,34230.240000000005,Москва,2004-02-27 17:51:58.030
Консультант по внедрению CRM,,Москва,2004-03-31 00:00:00.040
Тестировщик,,Москва,2004-02-27 19:19:03.030
Системный инженер СУБД Oracle,,Москва,2004-03-23 00:00:00.030
Тренер-консультант (IT&Telecom Sales and Management),57922.4,Москва,2004-05-25 00:00:00.040
Ассистент менеджера по локализации,17115.120000000003,Москва,2004-02-28 11:04:21.030
Key Account Manager (Wireless Products),39935.28,Москва,2004-02-28 12:07:04.030
Инженер технической поддержки,12836.34,Санкт-Петербург,2004-02-28 13:58:34.030
Project manager по компьютерному оборудованию,25672.68,Санкт-Петербург,2004-02-28 14:02:19.030
Web-мастер,19967.64,Санкт-Петербург,2004-02-28 14:10:31.030
Менеджер проектов,34230.240000000005,Санкт-Петербург,2004-02-28 15:06:50.030
Product-Manager по Veritas,31377.72,Санкт-Петербург,2004-02-28 15:21:42.030
Presale EMC,25672.68,Санкт-Петербург,2004-02-28 15:33:23.030
Presale Veritas,28525.2,Санкт-Петербург,2004-02-28 15:39:05.030
Программист базы данных,17115.120000000003,Санкт-Петербург,2004-02-29 10:08:12.030
Системный администратор,17115.120000000003,Санкт-Петербург,2004-02-29 10:19:00.030
Программист Navision,,Москва,2004-03-01 11:15:19.030
Менеджер по работе с клиентами,14258.1,Москва,2004-03-01 11:42:03.030
67poyuoip,,Москва,2004-03-01 12:25:41.030
Специалист по автоматизации документооборота,,Москва,2004-03-01 13:48:01.030
Руководитель отдела обучения,28516.2,Москва,2004-03-23 00:00:00.030
Менеджер по продажам сетевых решений,34219.44,Москва,2004-03-23 00:00:00.030
Программист-разработчик (Lotus),22812.960000000003,Москва,2004-03-23 00:00:00.030
E-INTERNSHIP,5703.240000000001,Москва,2004-03-01 14:48:20.030
Консультант по внедрению SAP R/3 (модуль FI),114064.8,Москва,2004-03-01 15:58:54.030
Product manager (Hi-Tech),86883.6,Москва,2004-05-31 00:00:00.040
Менеджер по продажам (г.Екатеринбург),43570.65,Екатеринбург,2004-07-09 08:59:28.040
Менеджер по продажам сложных телекоммуникационных услуг,,Москва,2004-04-20 00:00:00.040
Information Technology Business Applications Analysts,,Москва,2004-03-31 00:00:00.040
Product Manager / Менеджер по продукту,85548.6,Москва,2004-03-02 11:26:40.030
"Директор по продажам. Код вакансии ""А-сист.интг""",144996.5,Москва,2004-06-07 00:00:00.040
ИНЖЕНЕР ПО ТЕСТИРОВАНИЮ И ИНТЕГРАЦИИ/ NETWORK INTEGRATION ENGINEER,,Москва,2004-03-30 00:00:00.040
Менеджер по продажам,,Москва,2004-03-02 13:52:54.030
Бренд-менеджер,19961.34,Москва,2004-03-31 00:00:00.040
Менеджер по маркетингу,19961.34,Москва,2004-03-31 00:00:00.040
Account manager,,Москва,2004-03-29 00:00:00.040
Менеджер по продажам,,Москва,2004-06-15 00:00:00.040
Тестировщик (в проект на 4 месяца),8554.86,Москва,2004-03-02 17:24:54.030
Руководитель отдела продаж,,Москва,2004-03-02 17:42:27.030
Технический писатель,,Москва,2004-05-14 00:00:00.040
Менеджер по продвижению программных продуктов/начальник отдела продаж,42774.3,Москва,2004-03-02 18:48:48.030
Консультант по 1С,27090.390000000003,Москва,2004-03-03 10:34:26.030
Программист 1С,34219.44,Москва,2004-03-03 10:37:40.030
Ведущий программист,28516.2,Москва,2004-03-03 10:45:40.030
Ведущий специалист технической поддержки,28516.2,Москва,2004-03-03 10:52:58.030
ПРОГРАММИСТ АНАЛИТИЧЕСКИХ СИСТЕМ,25663.59,Москва,2004-04-12 00:00:00.040
