name,salary,area_name,published_at
ПОМОЩНИК МЕНЕДЖЕРА ИНТЕРНЕТ-ПРОЕКТА,10714.97,Москва,2003-10-01 09:13:30.040
Специалист по планированию базы данных SSS,,Москва,2003-10-01 09:19:55.040
Директор по продажам,,Москва,2003-10-01 10:46:35.040
"Оператор ПК, оператор на телефоне",7653.55,Москва,2003-10-01 11:51:48.040
"Региональный менеджер по сбыту беспроводных телефонов стандарта DECT в подразделение ICM CP (Siemens Mobile) по Центральному, Приволжскому и Уральскому федеральным округам с базированием в г. Москве)",,Москва,2003-10-01 12:24:49.040
Системный администратор,24491.36,Москва,2003-10-01 12:29:53.040
ИТ специалист (SAP R/3),91842.6,Москва,2003-10-01 13:51:03.040
Начальник отдела маркетинга.,,Санкт-Петербург,2003-10-02 00:00:00.040
Инженер по технической поддержке системных платформ (г.Москва),30614.2,Москва,2003-10-01 14:55:43.040
Инженер по технической поддержке системных платформ (г.Екатеринбург),21429.94,Екатеринбург,2003-10-01 14:56:37.040
Программист с опытом разработки web-приложений,,Москва,2003-12-08 00:00:00.030
"Специалист по внедрению (OEBS, -логистика, финансы, произовдство, HR )",59890.2,Москва,2003-11-05 00:00:00.030
Тест,153071.0,Москва,2003-10-01 16:25:28.040
Инженер-программист по внедрению систем материального учёта предприятий,,Москва,2003-10-01 16:26:58.040
ВЕРСТАЛЬЩИК,12245.68,Москва,2003-10-01 17:06:52.040
Программист С++,36737.04,Москва,2003-10-14 00:00:00.040
Оператор информационного центра,,Москва,2003-10-01 18:35:49.040
"Глава отдела IT в представительство западной торгово-производственной компании (Москва, Код: AASP)",,Москва,2003-10-01 18:35:56.040
Программист Delphi,27552.78,Москва,2003-10-14 00:00:00.040
Руководитель отдела,61228.4,Москва,2003-10-01 18:55:07.040
Директор,91842.6,Москва,2003-10-01 19:03:36.040
Telecommunications Officer,,Москва,2003-10-02 09:36:50.040
Менеджер по работе с корпоративными клиентами,,Москва,2003-10-02 09:58:58.040
Менеджер по продажам проектов автоматизации,,Москва,2003-10-02 10:05:25.040
Консультант по модулю РМ,,Москва,2003-10-02 10:09:35.040
"Консультант по модулю FI, СО",,Москва,2003-10-02 10:15:01.040
"Консультант по модулю SD,MM",,Москва,2003-10-02 10:27:29.040
SALES-менеджер (заказное ПО),76535.5,Москва,2003-10-02 10:35:59.040
Главный конструктор,33675.62,Москва,2003-10-02 10:47:03.040
Менеджер по работе с корпоративными клиентами,,Москва,2003-10-02 10:49:08.040
Менеджер в отдел маркетинга / Product manager (Swich&Access),,Москва,2003-10-15 00:00:00.040
Коммерческий менеджер (Департамент Сети Связи и Передачи Информации),,Москва,2003-11-25 00:00:00.030
Руководитель проекта,,Москва,2003-10-02 10:57:04.040
Специалист по АСУ,,Москва,2003-10-02 11:03:40.040
Специалист по АСУ,,Москва,2003-10-02 11:03:40.040
Менеджер выставочного проекта,30614.2,Москва,2003-10-02 12:21:41.040
Менеджер по продаже рекламных площадей,15307.1,Москва,2003-10-02 13:00:27.040
Project manager в иностранную телекоммуникационную компанию,,Москва,2003-10-02 13:02:26.040
Оператор на телефоне,7653.55,Москва,2003-10-02 13:07:25.040
Системный программист,24491.36,Москва,2003-10-02 13:07:50.040
"Программисты-разработчики PL/SQL, Oracle",,Москва,2003-10-02 13:12:07.040
Системный Аналитик,,Москва,2003-10-02 13:15:09.040
Руководитель группы тестирования (тест-менеджер),,Москва,2003-10-02 13:18:00.040
"Программисты GUI (С#, Delphi, VC++)",24491.36,Москва,2003-10-02 13:21:21.040
Аналитики-проектировщики банковских информационных технологий,30614.2,Москва,2003-10-02 13:27:33.040
Рекламный писатель,24491.36,Москва,2003-10-02 13:39:20.040
Руководитель Проектов,,Москва,2003-10-02 14:00:58.040
"Администратор ЛВС, HelpDesk",18368.52,Москва,2003-10-02 14:13:45.040
Консультант по внедрению Oracle Financial Analyzer,,Москва,2003-11-05 00:00:00.030
Консультант по внедрению Oracle Applications Finance,,Москва,2003-11-05 00:00:00.030
Консультант по внедрению Oracle Applications -логистика,,Москва,2003-11-05 00:00:00.030
Консультант по внедрению Oracle Process Manufacturing (непрерывное производство),,Москва,2003-11-05 00:00:00.030
Консультант по внедрению Oracle Applications HRMS,,Москва,2003-11-05 00:00:00.030
Руководитель проекта по внедрению Oracle EBS,,Москва,2003-11-05 00:00:00.030
Консультант-разработчик Департамента информационно-аналитических систем,,Москва,2003-11-05 00:00:00.030
Главный инженер проекта,,Москва,2003-10-21 00:00:00.040
Системный инженер,,Москва,2003-10-02 15:43:22.040
Системный администратор,,Москва,2003-10-02 16:03:50.040
Algorithm & SW Engineer,,Москва,2003-10-20 00:00:00.040
Project Leader Wireless,,Москва,2003-10-20 00:00:00.040
Intellectual Property Specialist,,Москва,2003-10-20 00:00:00.040
Специалист по ремонту и настройке компьютеров,15307.1,Москва,2003-10-02 00:00:00.040
РАЗРАБОТЧИК WEB-ТЕХНОЛОГИЙ,39798.46,Москва,2003-10-02 20:53:20.040
Web-разработчик,,Москва,2003-10-02 21:29:19.040
