name,salary,area_name,published_at
Администратор по пластиковым картам (IKH-Plastic),52629.24,Россия,2006-04-07 19:42:35.040
Администратор финансовой системы,59554.14,Россия,2006-04-07 19:45:44.040
IT специалист/администратор по банковским приложениям,62324.1,Москва,2006-04-07 19:47:21.040
Аналитик сетевых ресурсов/сетевого обрудования,45704.340000000004,Москва,2006-04-07 19:49:01.040
Специалист по поддержке IBM DB2 (Ikh – 1446-DB2),45704.340000000004,Москва,2006-04-07 19:50:37.040
AS/400 администратор ПО (Ikh-ADM/400),62324.1,Россия,2006-04-07 19:52:07.040
Руководитель проектов (телекоммуникации),17707.56,Киев,2006-05-03 11:28:40.040
AS/400 специалист (Ikh- 1471-AS/400),55399.2,Москва,2006-04-07 19:54:48.040
Менеджер проектов (внедрение АБС) (IKh-778-Bank/2),76173.9,Москва,2006-04-07 19:56:43.040
Руководитель направления дистрибуции (тестеры и анализаторы сетей),,Луганск,2006-05-29 12:36:35.040
СИСТЕМНЫЙ АНАЛИТИК,,Москва,2006-05-18 14:36:41.040
Программист Java,50398.44,Москва,2006-05-10 18:19:56.040
SUPERUSER,18004.74,Киев,2006-04-08 16:50:15.040
Software Engineer,47674.2,Москва,2006-05-07 23:40:49.040
Senior C#/C++ Developer,48230.64,Санкт-Петербург,2006-10-30 09:03:23.030
Системный администратор,19389.72,Москва,2006-04-09 12:48:14.040
Инженер технической поддержки,,Москва,2006-04-09 14:23:30.040
Operators Connections Manager,52629.24,Москва,2006-04-09 19:41:03.040
Администратор WEB-САЙТОВ,,Москва,2006-05-05 18:56:18.040
Программист 1С,,Москва,2006-04-09 21:03:22.040
Программист,27699.6,Москва,2006-04-09 23:12:27.040
Программист,,Алматы,2006-04-10 06:15:31.040
Инженер службы тех. поддержки VAS (Value Added Services) и NMS систем,48474.3,Россия,2006-04-10 08:22:33.040
Инженер поддержки продаж радиорелейного оборудования,41549.4,Россия,2006-04-10 08:26:41.040
Специалист в области телекоммуникаций,14983.32,Алматы,2006-05-06 07:10:55.040
Технолог / аналитик,,Москва,2006-05-23 09:57:39.040
Программист 1С,41549.4,Москва,2006-04-10 09:42:31.040
Account Manager,90023.7,Москва,2006-04-10 09:47:24.040
Telecom Marketing Intern (# 518124),,Нижний Новгород,2006-05-29 13:05:29.040
Менеджер проекта,,Нижний Новгород,2006-04-10 09:57:51.040
Специалист по внедрению и сопровождению ПО,18854.850000000002,Москва,2006-06-08 16:32:35.040
Специалист по внедрению и сопровождению ПО,19389.72,Московская область - Восток,2006-04-10 10:15:45.040
Development Intern (# 506842),,Нижний Новгород,2006-04-10 10:20:05.040
Ведущий специалист Отдела Коммуникаций,,Москва,2006-05-23 09:57:38.040
Главный специалист Отдела Управления проектами,,Москва,2006-05-23 09:57:39.040
Ведущий Бизнес / Системный Аналитик,,Москва,2006-05-24 13:42:44.040
Разработчик программного обеспечения,,Москва,2006-05-23 09:57:39.040
Ведущий специалист отдела исследований конкурентной среды,,Москва,2006-05-23 09:57:38.040
Консультант по бухгалтерскому учёту и налогообложению,53871.0,Москва,2006-06-19 09:44:53.040
Инженер технической поддержки,18854.850000000002,Москва,2006-06-08 16:32:35.040
Руководитель Отдела тестирования,55399.2,Москва,2006-04-10 10:40:26.040
"Pre-sales technical consultant, Storage Systems",94274.25,Россия,2006-06-09 11:38:08.040
Программист 1С v 8.0,47149.025,Москва,2006-07-17 14:58:42.040
Администратор приложений,,Москва,2006-04-10 10:52:15.040
Программист 1С.,,Москва,2006-05-02 09:45:30.040
Системный аналитик,,Москва,2006-04-10 10:55:31.040
Инженер АО,,Москва,2006-04-10 10:55:51.040
Специалист по внедрению и сопровождению ПО,19069.68,Московская область - Север,2006-05-02 13:40:40.040
Системный архитектор ПО,,Москва,2006-04-10 10:56:07.040
Java Architect,,Москва,2006-04-10 10:56:27.040
Ведущий программист Java,,Москва,2006-04-10 10:56:53.040
Программист Java,,Москва,2006-04-10 10:57:11.040
Программист Java,,Москва,2006-04-10 10:57:37.040
Администратор SQL.,,Москва,2006-04-10 10:58:12.040
Менеджер по продажам,22159.68,Москва,2006-04-10 11:00:13.040
Программист Perl,41549.4,Московская область - Север,2006-04-10 11:00:39.040
Web-программист,23544.66,Москва,2006-04-10 11:01:02.040
Ведущий специалист по тестированию (RT-1581-MR-SQA),65094.06,Россия,2006-04-10 11:08:59.040
Специалист по тестированию (RT-1582-MR-QA),49616.445,Россия,2006-08-14 10:48:33.040
Специалист по автоматизации процессов отчетности по рискам,,Москва,2006-04-10 11:22:33.040
Технический специалист по SIM картам,62324.1,Москва,2006-04-10 11:23:42.040
Контент-менеджер,,Москва,2006-05-03 13:17:17.040
Технолог (специалист по тестированию ПО),,Москва,2006-04-26 18:08:58.040
Системный администратор,24929.64,Москва,2006-04-10 11:42:35.040
Программист .Net,36777.24,Москва,2006-05-15 09:22:38.040
Ведущий веб-разработчик,40164.42,Москва,2006-04-10 11:48:00.040
Специалист по внедрению ERP-системы (бизнес-аналитик),,Москва,2006-04-28 20:07:20.040
Консультант Axapta (срочно требуется в дружный коллектив профессионалов IT-отдела холдинга! ),76173.9,Москва,2006-04-10 11:51:37.040
Системный администратор,29777.07,Москва,2006-04-19 09:51:25.040
Программист 1С (в дальнейшем руководитель ИТ-проекта 1С),,Москва,2006-06-08 11:44:40.040
Web дизайнер,,Москва,2006-04-10 11:54:16.040
Специалист/Консультант SAP R/3,74916.6,Москва,2006-05-10 11:13:27.040
Менеджер по работе партнерами (развитию бизнеса),55399.2,Москва,2006-04-10 11:59:44.040
